objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
mmcl001,,SZ4r2DNrE5A,York University Libraries Making & Media Creation Lab intro video,video/mpeg,"The Media Creation Lab was opened in 2022 with a small seed grant and had the values of inclusivity and accessibility at its heart. Despite being open for about two years, students are often still unaware of the services and tools we provide – and since we focus on making media creation accessible for beginners, these first-time creators are precisely the people we want to reach. Moreover, the Libraries are gearing up to open a second location at our new Markham campus library in September 2024, making awareness of what we offer even more crucial. This video is intended to centre our accessible, safe-space approach, with a focus on how we put media creation within faculty, staff and students’ grasp, no matter their department or program or how new they are to the tools.",York University Libraries,,,,youtube video,,,,,,,,,,,,Audio,eng,
ross01,ross-ramp-demolition.jpeg,,Demolition of the ramp leading to the Ross Building,image/jpeg,"The ramp in front of Ross hall was demolished to make space for the Vari Hall building, completed in 1989. The ramp led up to the terrace that still exists in the spaces between Ross Hall, the Scott Library, and the Cameron Lecture Halls.",York University Libraries,,1988,yes,photographs,Ross building; concrete; York University,"North York, Ontario",43.773263,-79.503069,,York Digital Library,,ASC19334,1989-035/001(01),In copyright,https://digital.library.yorku.ca/rights/copyright,Image;StillImage,eng,
ross02,ross-ramp.jpeg,,"A view of the Ross ramp, located where Vari Hall now stands",image/jpeg,"There is an apocryphal story that, since York was built dueing the protest-heavy era of the 60s and 70s, the Ross ramp could be used to get vehicles up to campus protests in order to help disperse crowds.",York University Libraries,,1985,yes,photographs,Ross building; concrete; York University,"North York, Ontario",43.773203,-79.503049,,York Digital Library,,ASC00276,1989-035/01,In copyright,https://digital.library.yorku.ca/rights/copyright,Image;StillImage,eng,
ross03,yorku-buildings.jpeg,,"A photo looking West from the York campus entrance, showing the Ross building and the old ramp that used to lead to it.",image/jpeg,"The lack of other buildings in this photo suggests it was taken in the early- to mid-1980s. Well-known campus buildings like Vari Hall, the Accolade buildings, and even the breezeway around the Commons were not here at this time.",York University Libraries,,1980,yes,photographs,Ross building; concrete; York University,"North York, Ontario",43.774164,-79.498697,,York Digital Library,,ASC02084,2000-034/001(001),In copyright,https://digital.library.yorku.ca/rights/copyright,Image;StillImage,eng,
podcast,demo_003.mp3,,Good News – Power (Radio Episode Excerpt),audio/mp3,Example locally hosted audio item. A short excerpt from a Psychiana radio program episode that begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson,,1905-04-30,,audio,Frank B. Robinson; failure; success; material abundance,,,,,,,,,,,,,
example_remotePDF,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/mg101_b7_f32_006.pdf,,Dr. Frank B. Robinson Speaking to Packed House,application/pdf,Flyer with large photograph of Robinson giving a speech to a full auditorium. Text follows regarding Robinson 'usually' filling the 'largest auditoriums whenever he speaks' and his waxing popularity.,,,,,photographs,,"Spokane, Washington",,,,,,,,,,Image;StillImage,eng,
example_remoteWebsite,https://www.markdownguide.org/cheat-sheet/,,Markdown Cheat Sheet,text/html,A website with a quick-reference list of examples for formatting text using Markdown. This is helpful for edits you will make to the “About” page.,Matt Cone,,2024,,,Markdown,,,,,,,,,,,Text,eng,
example_privateYouTube,,gut_2rCjG0s,Private YouTube Video Example,video/mpeg,"This is an example of a link to a private YouTube video. The content of this video is not visible due to access restrictions, and requests for access may be sent to kjo@yorku.ca. For this to work correctly, the video uploaded to YouTube must be set to 'Private'. If someone requests to see the content, you will have to provide access to them using their email address.",Kris Joseph,,2022,,youtube video,,,,,,,,,,,,Image;MovingImage,eng,
example_privateAudio,https://drive.google.com/file/d/17hyerrlBGRuH0tnBnQfErOVlYErGcn4u/view?usp=sharing,,Private Audio File Example,audio/mp3,"This is an example of a link to a private audio file. The file is located on Google Drive, and the sharing option is set to “Restricted.” You can provide people with access to the audio using their email address.",DJ Chus,,2017,,audio,House music,,,,,,,,,,,Audio,eng,
2019- Why i Love the Cemetery News article,2019- Why i Love the Cemetery News article.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
ARBITRATION_OVER_A_PARALLEL_RO- 1911,ARBITRATION_OVER_A_PARALLEL_RO- 1911.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
Article-that-talks-about-the-beauty-of-Mount-Pleasant-Cemetery-1889,Article-that-talks-about-the-beauty-of-Mount-Pleasant-Cemetery-1889.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
Bikers in the Cemetery-,Bikers in the Cemetery-.jpg,,,image/jpg,,,,,,,,,,,,,,,,,,,,
CEMETERY_TRUST_OFFERS_A_PARK_T- 1913,CEMETERY_TRUST_OFFERS_A_PARK_T- 1913.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
Children-memorial-newspaper-article-1992,Children-memorial-newspaper-article-1992.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
North_Toronto_Gets_Road_Throug-1912,North_Toronto_Gets_Road_Throug-1912.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
PC_4408-The-Pond-Mount-Pleasant-Cemeter-1912,PC_4408-The-Pond-Mount-Pleasant-Cemeter-1912.jpg,,,image/jpg,,,,,,,,,,,,,,,,,,,,
 PC_4411-Mount-Pleasant-Cemetery-Toronto-1903, PC_4411-Mount-Pleasant-Cemetery-Toronto-1903.jpg,,,image/jpg,,,,,,,,,,,,,,,,,,,,
Photo-1,Photo-1.png,,,image/png,,,,,,,,,,,,,,,,,,,,
Picture-of-Mount-Pleasant-Cemetery-1890,Picture-of-Mount-Pleasant-Cemetery-1890.jpg,,,image/jpg,,,,,,,,,,,,,,,,,,,,
ROAD-THROUGH-CEMETERY-PEOPLE,ROAD-THROUGH-CEMETERY-PEOPLE.pdf,,,application/pdf,,,,,,,,,,,,,,,,,,,,
ross-ramp-demolition,ross-ramp-demolition.jpeg,,,image/jpeg,,,,,,,,,,,,,,,,,,,,
ross-ramp,ross-ramp.jpeg,,,image/jpeg,,,,,,,,,,,,,,,,,,,,
William-Lyon-Mackenzie-Grave-1983,William-Lyon-Mackenzie-Grave-1983.jpg,,,image/jpg,,,,,,,,,,,,,,,,,,,,
